Student_ID,Gender,Race,Social_Class,Age
101,Male,White,Low,20
102,Female,Black,Medium,22
103,Male,Hispanic,High,34
104,Female,Asian,Low,35
105,Male,White,High,26
106,Female,White,High,25
107,Male,Black,Medium,22
108,Male,Asian,Low,31
109,Female,Hispanic,Low,30
110,Female,Black,High,21
111,Male,Black,High,20
112,Female,Hispanic,Low,21
113,Female,Asian,Low,22
114,Male,White,Low,33
115,Male,White,High,35
116,Female,Black,High,36
117,Female,White,Low,21
118,Female,Hispanic,High,25
119,Female,Asian,Low,26
120,Male,Asian,High,28
121,Male,Hispanic,High,29
122,Male,Black,High,30
123,Female,White,High,35
124,Female,White,Low,21
125,Male,Black,High,20
126,Female,Black,Low,20
127,Male,White,Low,20
128,Male,Hispanic,Low,25
129,Female,Hispanic,High,24
130,Female,White,Low,26
